hys,direction,style,x,y
alpha-hys,->,scatter,0.6799999999999999,0.9850562081
alpha-hys,->,scatter,0.72,0.9999886901999999
alpha-hys,->,scatter,0.6599999999999999,0.9999999933
alpha-hys,->,scatter,0.13,0.0796030466
alpha-hys,->,scatter,0.86,0.9954594681000001
alpha-hys,->,scatter,0.18000000000000005,0.0876528865
alpha-hys,->,scatter,0.81,0.999705739
alpha-hys,->,scatter,0.48,0.9999981733
alpha-hys,->,scatter,0.87,0.9998676129999999
alpha-hys,->,scatter,0.62,0.9999848278
alpha-hys,->,scatter,0.010000000000000009,0.023621160800000002
alpha-hys,->,scatter,0.62,0.9999999955
alpha-hys,->,scatter,0.16000000000000003,0.1103467506
alpha-hys,->,scatter,0.76,0.9972678955
alpha-hys,->,scatter,0.16000000000000003,0.082067179
alpha-hys,->,scatter,0.7,0.9999997012999999
alpha-hys,->,scatter,0.71,0.9977550682999999
alpha-hys,->,scatter,0.14,0.0686829677
alpha-hys,->,scatter,0.26,0.19792448350000003
alpha-hys,->,scatter,0.18000000000000005,0.0971393735
alpha-hys,->,scatter,0.43000000000000005,1.0
alpha-hys,->,scatter,0.87,0.9945986912
alpha-hys,->,scatter,0.5900000000000001,0.9998577933
alpha-hys,->,scatter,0.9,0.9971722684000001
alpha-hys,->,scatter,0.30000000000000004,0.9999999576999999
alpha-hys,->,scatter,0.6,0.9996505545000001
alpha-hys,->,scatter,0.25,0.1563830919
alpha-hys,->,scatter,0.14,0.0870683396
alpha-hys,->,scatter,0.6799999999999999,0.9968236870999999
alpha-hys,->,scatter,0.72,0.9999844889
alpha-hys,->,scatter,0.97,0.9839167701
alpha-hys,->,scatter,0.63,0.9982856845999999
alpha-hys,->,scatter,0.30000000000000004,1.0
alpha-hys,->,scatter,0.49,0.9999944141
alpha-hys,->,scatter,0.86,0.9964266163
alpha-hys,->,scatter,0.79,0.9993743205
alpha-hys,->,scatter,0.10999999999999999,0.0985683024
alpha-hys,->,scatter,0.4,0.99999876
alpha-hys,->,scatter,0.78,0.9977974334999999
alpha-hys,->,scatter,0.49,0.9987930435
alpha-hys,->,scatter,0.87,0.9961644134000001
alpha-hys,->,scatter,0.61,0.9999999999
alpha-hys,->,scatter,0.10999999999999999,0.0776057886
alpha-hys,->,scatter,0.73,0.9999736618999999
alpha-hys,->,scatter,0.5800000000000001,0.9998153104
alpha-hys,->,scatter,0.5800000000000001,1.0
alpha-hys,->,scatter,0.51,0.9999925657
alpha-hys,->,scatter,0.09999999999999998,0.0659993544
alpha-hys,->,scatter,0.35,0.9999999995000001
alpha-hys,->,scatter,0.47,0.9994422781
alpha-hys,->,scatter,0.6699999999999999,0.9970774489
alpha-hys,->,scatter,0.4,0.9998707334
alpha-hys,->,scatter,0.65,1.0
alpha-hys,->,scatter,0.27,0.18538136219999998
alpha-hys,->,scatter,0.72,0.9999999972
alpha-hys,->,scatter,0.6799999999999999,0.9999772768
alpha-hys,->,scatter,0.38,0.9999999968000001
alpha-hys,->,scatter,0.9299999999999999,0.9958415265999999
alpha-hys,->,scatter,0.17000000000000004,0.1021805569
alpha-hys,->,scatter,0.6699999999999999,0.9999995914
alpha-hys,->,scatter,0.22999999999999998,0.1392592118
alpha-hys,->,scatter,0.41000000000000003,0.9983021548000001
alpha-hys,->,scatter,0.8,0.9968024896
alpha-hys,->,scatter,0.33999999999999997,1.0
alpha-hys,->,scatter,0.65,0.9999999999
alpha-hys,->,scatter,0.81,0.9965696205
alpha-hys,->,scatter,0.13,0.0567430936
alpha-hys,->,scatter,0.98,0.9831478565999999
alpha-hys,->,scatter,0.32999999999999996,0.9999999903
alpha-hys,->,scatter,0.6699999999999999,0.9999995634000001
alpha-hys,->,scatter,0.18000000000000005,0.0709749343
alpha-hys,->,scatter,0.73,0.9988865337999999
alpha-hys,->,scatter,0.10999999999999999,0.0570023025
alpha-hys,->,scatter,0.56,0.9999982803
alpha-hys,->,scatter,0.99,0.9925658564000001
alpha-hys,->,scatter,0.87,0.9995601997
alpha-hys,->,scatter,0.5700000000000001,0.9999999870999999
alpha-hys,->,scatter,0.14,0.0478398546
alpha-hys,->,scatter,0.94,0.9948255737
alpha-hys,->,scatter,0.53,0.9996965506000001
alpha-hys,->,scatter,0.52,0.9999999979
alpha-hys,->,scatter,0.73,0.9984280977
alpha-hys,->,scatter,0.050000000000000044,0.0199997725
alpha-hys,->,scatter,0.85,0.9984501385
alpha-hys,->,scatter,0.85,0.9999412356
alpha-hys,->,scatter,0.5900000000000001,0.9999972028
alpha-hys,->,scatter,0.97,0.9838347114
alpha-hys,->,scatter,0.17000000000000004,0.10022992900000001
alpha-hys,->,scatter,0.06999999999999995,0.0642624916
alpha-hys,->,scatter,0.53,0.9999981731
alpha-hys,->,scatter,0.92,0.9994969078
alpha-hys,->,scatter,0.76,0.9995993154999999
alpha-hys,->,scatter,0.79,0.9956164271
alpha-hys,->,scatter,0.94,0.993876694
alpha-hys,->,scatter,0.94,0.9917241359000001
alpha-hys,->,scatter,0.8,0.9984583820999999
alpha-hys,->,scatter,0.6,0.9999999314
alpha-hys,->,scatter,0.5900000000000001,0.9976279189
alpha-hys,->,scatter,0.13,0.0714985477
alpha-hys,->,scatter,0.74,0.9889401564
alpha-hys,->,scatter,0.06000000000000005,0.0280478383
alpha-hys,->,scatter,0.54,0.9999999996
alpha-hys,->,scatter,0.5800000000000001,1.0
alpha-hys,->,scatter,0.74,0.9999930115000001
alpha-hys,->,scatter,0.94,0.9937588156999999
alpha-hys,->,scatter,0.050000000000000044,0.0453334767
alpha-hys,->,scatter,0.56,0.9999999992
alpha-hys,->,scatter,0.49,0.9996254193
alpha-hys,->,scatter,0.26,0.1840571487
alpha-hys,->,scatter,0.19999999999999996,0.1070115385
alpha-hys,->,scatter,0.95,0.9965429417
alpha-hys,->,scatter,0.26,0.168080705
alpha-hys,->,scatter,0.5900000000000001,0.9999977687999999
alpha-hys,->,scatter,0.9,0.9963299265000001
alpha-hys,->,scatter,0.77,0.9938873345999999
alpha-hys,->,scatter,0.12,0.0370781489
alpha-hys,->,scatter,0.48,0.9995404465000001
alpha-hys,->,scatter,0.6,0.9998396378
alpha-hys,->,scatter,0.5800000000000001,0.9999998862999999
alpha-hys,->,scatter,0.06000000000000005,0.026526883799999998
alpha-hys,->,scatter,1.0,0.9905854548999999
alpha-hys,->,scatter,0.76,0.9869668133
alpha-hys,->,scatter,0.64,0.9999451361
alpha-hys,->,scatter,0.69,0.9999946704000001
alpha-hys,->,scatter,0.4,1.0
alpha-hys,->,scatter,0.33999999999999997,0.9999997953
alpha-hys,->,scatter,0.08999999999999997,0.046026077400000004
alpha-hys,->,scatter,0.51,0.9999860473000001
alpha-hys,->,scatter,0.64,0.9999966577
alpha-hys,->,scatter,0.18000000000000005,0.0769687367
alpha-hys,->,scatter,0.6599999999999999,0.9994242024
alpha-hys,->,scatter,0.69,0.9999998384000001
alpha-hys,->,scatter,0.010000000000000009,0.0466204615
alpha-hys,->,scatter,0.8,0.9973189306
alpha-hys,->,scatter,0.37,0.9999999673000001
alpha-hys,->,scatter,0.09999999999999998,0.0383101837
alpha-hys,->,scatter,0.33999999999999997,1.0
alpha-hys,->,scatter,0.83,0.9940655598
alpha-hys,->,scatter,0.72,0.9999999587999999
alpha-hys,->,scatter,0.51,0.9995033993000001
alpha-hys,->,scatter,0.85,0.9972039881
alpha-hys,->,scatter,0.09999999999999998,0.0364142977
alpha-hys,->,scatter,0.89,0.9932602908
alpha-hys,->,scatter,0.88,0.9988397719
alpha-hys,->,scatter,0.84,0.9955144695999999
alpha-hys,->,scatter,0.5900000000000001,0.9999999422
alpha-hys,->,scatter,0.020000000000000018,0.016950798899999998
alpha-hys,->,scatter,0.5900000000000001,0.9999999298000001
alpha-hys,->,scatter,0.30000000000000004,0.9999757474
alpha-hys,->,scatter,0.13,0.0358050515
alpha-hys,->,scatter,0.31000000000000005,1.0
alpha-hys,->,scatter,0.83,0.9974550741
alpha-hys,->,scatter,0.06000000000000005,0.0617587492
alpha-hys,->,scatter,0.7,0.999999887
alpha-hys,->,scatter,0.6699999999999999,0.9906274954000001
alpha-hys,->,scatter,0.13,0.0651459011
alpha-hys,->,scatter,0.45999999999999996,0.9999999044
alpha-hys,->,scatter,0.8200000000000001,0.9897766304000001
alpha-hys,->,scatter,0.54,0.9999999927
alpha-hys,->,scatter,0.74,0.9999959833
alpha-hys,->,scatter,0.8200000000000001,0.999126939
alpha-hys,->,scatter,0.74,0.9998911137000001
alpha-hys,->,scatter,0.47,0.9999999999
alpha-hys,->,scatter,0.21999999999999997,0.1447596119
alpha-hys,->,scatter,0.9,0.9939205326999999
alpha-hys,->,scatter,0.18000000000000005,0.1141638722
alpha-hys,->,scatter,0.76,0.9999944601999999
alpha-hys,->,scatter,0.7,0.9999999022
alpha-hys,->,scatter,0.95,0.9960153358
alpha-hys,->,scatter,0.16000000000000003,0.0689202128
alpha-hys,->,scatter,0.63,0.9989864338
alpha-hys,->,scatter,0.76,0.9999999351000001
alpha-hys,->,scatter,0.42000000000000004,0.9999999997
alpha-hys,->,scatter,0.21999999999999997,0.0788110293
alpha-hys,->,scatter,0.61,0.9999553614
alpha-hys,->,scatter,0.41000000000000003,0.9999999985
alpha-hys,->,scatter,0.8,0.9965261203
alpha-hys,->,scatter,0.44999999999999996,0.9979852053
alpha-hys,->,scatter,0.99,0.9891194892
alpha-hys,->,scatter,0.36,0.9983497820999999
alpha-hys,->,scatter,0.51,0.9999967711
alpha-hys,->,scatter,0.21999999999999997,0.1208682012
alpha-hys,->,scatter,0.37,1.0
alpha-hys,->,scatter,0.020000000000000018,0.046584992699999994
alpha-hys,->,scatter,0.81,0.9982971565000001
alpha-hys,->,scatter,0.78,0.999495606
alpha-hys,->,scatter,0.84,0.9820191561
alpha-hys,->,scatter,0.43000000000000005,0.9999999973
alpha-hys,->,scatter,0.44999999999999996,0.9999950764
alpha-hys,->,scatter,0.20999999999999996,0.0820337266
alpha-hys,->,scatter,0.88,0.9829199829
alpha-hys,->,scatter,0.36,0.9940580437000001
alpha-hys,->,scatter,0.6599999999999999,0.9999321706000001
alpha-hys,->,scatter,0.89,0.99542158
alpha-hys,->,scatter,0.10999999999999999,0.0370161914
alpha-hys,->,scatter,0.27,0.168694398
alpha-hys,->,scatter,0.20999999999999996,0.09469170130000001
alpha-hys,->,scatter,0.030000000000000027,0.022271075499999998
alpha-hys,->,scatter,0.8,0.9994765337
alpha-hys,->,scatter,0.9,0.9903103917
alpha-hys,->,scatter,0.86,0.9935871722
alpha-hys,->,scatter,0.65,0.9990048081999999
alpha-hys,->,scatter,0.43000000000000005,1.0
alpha-hys,->,scatter,0.29000000000000004,1.0
alpha-hys,->,scatter,0.65,1.0
alpha-hys,->,scatter,0.94,0.9890399307
alpha-hys,->,scatter,0.07999999999999996,0.0172692526
alpha-hys,->,scatter,0.84,0.9945148447
alpha-hys,->,scatter,0.78,0.9998814359
alpha-hys,->,scatter,0.040000000000000036,0.0420191898
alpha-hys,->,scatter,0.15000000000000002,0.08645170949999999
alpha-hys,->,scatter,0.43999999999999995,0.9988979698
alpha-hys,->,scatter,0.74,0.9994216967
alpha-hys,->,scatter,0.86,0.9941294612
alpha-hys,->,scatter,0.98,0.9927921111
alpha-hys,->,scatter,0.65,1.0
alpha-hys,->,scatter,0.27,0.16128908849999998
alpha-hys,->,scatter,0.73,0.9999505609999999
alpha-hys,->,scatter,0.31999999999999995,1.0
alpha-hys,->,scatter,0.76,0.9961776992
alpha-hys,->,scatter,0.12,0.023688870299999998
alpha-hys,->,scatter,0.62,0.9935975159999999
alpha-hys,->,scatter,0.77,0.9999988294
alpha-hys,->,scatter,0.48,0.9999992861
alpha-hys,->,scatter,0.32999999999999996,1.0
alpha-hys,->,scatter,0.38,0.9999999983
alpha-hys,->,scatter,0.45999999999999996,0.9999993449
alpha-hys,->,scatter,0.18999999999999995,0.10232832289999999
alpha-hys,->,scatter,0.91,0.9922649719
alpha-hys,->,scatter,0.07999999999999996,0.0571173683
alpha-hys,->,scatter,0.9,0.9905826808
alpha-hys,->,scatter,0.86,0.9989551812999999
alpha-hys,->,scatter,0.51,0.9999999996
alpha-hys,->,scatter,0.07999999999999996,0.0264438563
alpha-hys,->,scatter,0.15000000000000002,0.0472788412
alpha-hys,->,scatter,0.78,0.9994138681
alpha-hys,->,scatter,0.41000000000000003,0.9993296219
alpha-hys,->,scatter,0.040000000000000036,0.0035234464
alpha-hys,->,scatter,0.24,0.1723510377
alpha-hys,->,scatter,0.49,0.9999990833
alpha-hys,->,scatter,0.6799999999999999,0.9999856315000001
alpha-hys,->,scatter,0.85,0.9971361806
alpha-hys,->,scatter,0.22999999999999998,0.1135504868
alpha-hys,->,scatter,0.85,0.9942217761
alpha-hys,->,scatter,0.61,1.0
alpha-hys,->,scatter,0.51,0.9999994960999999
alpha-hys,->,scatter,0.9,0.9788929872
alpha-hys,->,scatter,0.71,0.9999921625
alpha-hys,->,scatter,0.050000000000000044,0.0331718822
alpha-hys,->,scatter,0.96,0.9911511747
alpha-hys,->,scatter,0.74,0.9997451340000001
alpha-hys,->,scatter,0.81,0.9993595920999999
alpha-hys,->,scatter,0.98,0.9849056395999999
alpha-hys,->,scatter,0.24,0.1292741076
alpha-hys,->,scatter,0.040000000000000036,0.0285613785
alpha-hys,->,scatter,0.18000000000000005,0.07758428769999999
alpha-hys,->,scatter,0.63,0.9999999969
alpha-hys,->,scatter,0.10999999999999999,0.0622590832
alpha-hys,->,scatter,0.31999999999999995,0.999999537
alpha-hys,->,scatter,0.27,0.18699997570000002
alpha-hys,->,scatter,0.45999999999999996,1.0
alpha-hys,->,scatter,0.52,0.9956443079
alpha-hys,->,scatter,0.47,0.9999999969
alpha-hys,->,scatter,0.8,0.9999917195999999
alpha-hys,->,scatter,0.06999999999999995,0.061753293099999995
alpha-hys,->,scatter,0.83,0.9999891284
alpha-hys,->,scatter,0.050000000000000044,0.0397852147
alpha-hys,->,scatter,0.44999999999999996,1.0
alpha-hys,->,scatter,0.41000000000000003,1.0
alpha-hys,->,scatter,0.050000000000000044,0.0546117946
alpha-hys,->,scatter,0.33999999999999997,1.0
alpha-hys,->,scatter,0.21999999999999997,0.1237343901
alpha-hys,->,scatter,0.98,0.9891854328
alpha-hys,->,scatter,0.85,0.9937657758
alpha-hys,->,scatter,0.5700000000000001,0.9999997583
alpha-hys,->,scatter,0.17000000000000004,0.0706505973
alpha-hys,->,scatter,0.54,1.0
alpha-hys,->,scatter,0.61,0.9989322890000001
alpha-hys,->,scatter,0.98,0.9993069956
alpha-hys,->,scatter,0.8,0.9998522315
alpha-hys,->,scatter,0.81,0.99991373
alpha-hys,->,scatter,0.12,0.058706882099999996
alpha-hys,->,scatter,0.07999999999999996,0.0471466177
alpha-hys,->,scatter,0.47,0.999608897
alpha-hys,->,scatter,0.8200000000000001,0.9966351747
alpha-hys,->,scatter,0.44999999999999996,1.0
alpha-hys,->,scatter,0.8200000000000001,0.9985071272
alpha-hys,->,scatter,0.22999999999999998,0.11404536789999999
alpha-hys,->,scatter,0.0,0.025164950099999996
alpha-hys,->,scatter,0.76,0.9895624115
alpha-hys,->,scatter,0.41000000000000003,0.9999999951999999
alpha-hys,->,scatter,0.08999999999999997,0.0552294946
alpha-hys,->,scatter,0.9,0.9997350797
alpha-hys,->,scatter,0.44999999999999996,1.0
alpha-hys,->,scatter,0.79,0.9925681770999999
alpha-hys,->,scatter,0.0,0.0112861157
alpha-hys,->,scatter,0.61,0.9946471747
alpha-hys,->,scatter,0.22999999999999998,0.13087689619999998
alpha-hys,->,scatter,0.54,0.9999997154000001
alpha-hys,->,scatter,0.96,0.9916634714
alpha-hys,->,scatter,0.8200000000000001,0.987268802
alpha-hys,->,scatter,0.030000000000000027,0.0355762445
alpha-hys,->,scatter,0.32999999999999996,1.0
alpha-hys,->,scatter,0.020000000000000018,0.022490663900000003
alpha-hys,->,scatter,0.020000000000000018,0.0290520926
alpha-hys,->,scatter,0.83,0.9999995361
alpha-hys,->,scatter,0.36,0.9999999993
alpha-hys,->,scatter,0.4,0.9999958092
alpha-hys,->,scatter,0.09999999999999998,0.056538917599999995
alpha-hys,->,scatter,1.0,0.9864558083
alpha-hys,->,scatter,0.010000000000000009,0.0333640364
alpha-hys,->,scatter,0.56,1.0
alpha-hys,->,scatter,1.0,0.9909152984999999
alpha-hys,->,scatter,0.56,0.9999289212000001
alpha-hys,->,scatter,0.010000000000000009,0.00749793
alpha-hys,->,scatter,0.89,0.9953750459
alpha-hys,->,scatter,0.47,0.9999991954
alpha-hys,->,scatter,0.65,0.9962409156
alpha-hys,->,scatter,0.08999999999999997,0.0214920525
alpha-hys,->,scatter,0.06999999999999995,0.0168497092
alpha-hys,->,scatter,0.5900000000000001,0.9999999853
alpha-hys,->,scatter,0.53,0.9999997575
alpha-hys,->,scatter,0.030000000000000027,0.057564011799999995
alpha-hys,->,scatter,0.75,0.999870796
alpha-hys,->,scatter,0.14,0.0294723415
alpha-hys,->,scatter,0.69,0.9999999992
alpha-hys,->,scatter,0.42000000000000004,0.9999889586
alpha-hys,->,scatter,0.010000000000000009,0.0040670475
alpha-hys,->,scatter,0.18999999999999995,0.11885989539999998
alpha-hys,->,scatter,1.0,0.9900592848
alpha-hys,->,scatter,0.63,1.0
alpha-hys,->,scatter,0.6799999999999999,0.9999998172
alpha-hys,->,scatter,0.83,0.9977735376000001
alpha-hys,->,scatter,0.75,0.9999874441
alpha-hys,->,scatter,0.95,0.9925994906000001
alpha-hys,->,scatter,0.61,1.0
alpha-hys,->,scatter,0.88,0.9950575706
alpha-hys,->,scatter,0.36,0.999948264
alpha-hys,->,scatter,0.79,0.9983157239
alpha-hys,->,scatter,0.040000000000000036,0.0578555169
alpha-hys,->,scatter,0.18000000000000005,0.07262496360000001
alpha-hys,->,scatter,0.74,0.9999076905
alpha-hys,->,scatter,0.06999999999999995,0.026776538500000002
alpha-hys,->,scatter,0.5700000000000001,0.9999999978
alpha-hys,->,scatter,0.88,0.9993410968
alpha-hys,->,scatter,0.49,0.9999651306999999
alpha-hys,->,scatter,0.26,0.16787907219999998
alpha-hys,->,scatter,0.06999999999999995,0.0783144556
alpha-hys,->,scatter,0.25,0.1247223036
alpha-hys,->,scatter,0.07999999999999996,0.0343821254
alpha-hys,->,scatter,0.74,0.9999198062000001
alpha-hys,->,scatter,1.0,0.9884161267
alpha-hys,->,scatter,0.92,0.9888358099
alpha-hys,->,scatter,0.8200000000000001,0.9959067212999999
alpha-hys,->,scatter,0.09999999999999998,0.0746805257
alpha-hys,->,scatter,0.96,0.9942390676
alpha-hys,->,scatter,0.8200000000000001,0.9979032787000001
alpha-hys,->,scatter,0.5900000000000001,0.9999998990000001
alpha-hys,->,scatter,0.91,0.9883055079
alpha-hys,->,scatter,0.99,0.9896182967
alpha-hys,->,scatter,0.49,0.9994176064
alpha-hys,->,scatter,1.0,0.9763511091
alpha-hys,->,scatter,0.35,0.9999999999
alpha-hys,->,scatter,0.020000000000000018,0.0167081878
alpha-hys,->,scatter,0.6,0.9999999945
alpha-hys,->,scatter,0.77,0.9988663337
alpha-hys,->,scatter,0.8200000000000001,0.996618503
alpha-hys,->,scatter,0.27,0.1544677673
alpha-hys,->,scatter,0.48,0.9999999998000001
alpha-hys,->,scatter,0.14,0.0458657533
alpha-hys,->,scatter,0.37,0.9999999766
alpha-hys,->,scatter,0.69,0.9999999997
alpha-hys,->,scatter,0.88,0.9879415493000001
alpha-hys,->,scatter,0.53,1.0
alpha-hys,->,scatter,0.25,0.1358158579
alpha-hys,->,scatter,0.6699999999999999,0.9998311567
alpha-hys,->,scatter,0.69,0.9986460068
alpha-hys,->,scatter,0.9299999999999999,0.9960397804000001
alpha-hys,->,scatter,0.55,0.9999999998000001
alpha-hys,->,scatter,0.75,0.997562132
alpha-hys,->,scatter,0.6699999999999999,0.995615565
alpha-hys,->,scatter,0.79,0.997851277
alpha-hys,->,scatter,0.31999999999999995,0.9999963412
alpha-hys,->,scatter,0.48,0.9999949079000001
alpha-hys,->,scatter,0.43999999999999995,0.9998851105
alpha-hys,->,scatter,0.78,0.9993364896
alpha-hys,->,scatter,0.49,1.0
alpha-hys,->,scatter,0.050000000000000044,0.051109228300000004
alpha-hys,->,scatter,0.72,0.9999321073
alpha-hys,->,scatter,0.15000000000000002,0.0692074556
alpha-hys,->,scatter,0.5800000000000001,0.9999593301
alpha-hys,->,scatter,0.10999999999999999,0.0563287333
alpha-hys,->,scatter,0.44999999999999996,0.9999998726999999
alpha-hys,->,scatter,0.85,0.9958270626000001
alpha-hys,->,scatter,0.32999999999999996,0.9999999473000001
alpha-hys,->,scatter,0.92,0.9903675129
alpha-hys,->,scatter,0.55,0.994715984
alpha-hys,->,scatter,0.86,0.9986558181999999
alpha-hys,->,scatter,0.91,0.984548065
alpha-hys,->,scatter,0.53,0.9989381325
alpha-hys,->,scatter,0.84,0.9986898383
alpha-hys,->,scatter,0.29000000000000004,1.0
alpha-hys,->,scatter,0.22999999999999998,0.1132803317
alpha-hys,->,scatter,0.88,0.9944291495
alpha-hys,->,scatter,0.62,0.9999997948
alpha-hys,->,scatter,0.30000000000000004,1.0
alpha-hys,->,scatter,0.20999999999999996,0.0937598427
alpha-hys,->,scatter,0.5800000000000001,0.9999992343999999
alpha-hys,->,scatter,0.5,1.0
alpha-hys,->,scatter,0.13,0.0439236218
alpha-hys,->,scatter,0.5800000000000001,0.9992424812
alpha-hys,->,scatter,0.17000000000000004,0.0855212914
alpha-hys,->,scatter,0.94,0.9846647432
alpha-hys,->,scatter,0.31999999999999995,0.9999998147
alpha-hys,->,scatter,0.5700000000000001,0.9999999998000001
alpha-hys,->,scatter,0.07999999999999996,0.05741345230000001
alpha-hys,->,scatter,0.95,0.9928520721999999
alpha-hys,->,scatter,0.030000000000000027,0.013665768500000001
alpha-hys,->,scatter,0.31999999999999995,1.0
alpha-hys,->,scatter,0.81,0.9988225181999999
alpha-hys,->,scatter,0.53,0.9999999999
alpha-hys,->,scatter,0.74,0.9999979784
alpha-hys,->,scatter,0.15000000000000002,0.0655671304
alpha-hys,->,scatter,0.06000000000000005,0.048296399500000003
alpha-hys,->,scatter,0.09999999999999998,0.033893455499999996
alpha-hys,->,scatter,0.43999999999999995,0.9999999959
alpha-hys,->,scatter,0.08999999999999997,0.0478907069
alpha-hys,->,scatter,0.98,0.9897128270000001
alpha-hys,->,scatter,0.7,0.9999999929000001
alpha-hys,->,scatter,0.97,0.9904376229999999
alpha-hys,->,scatter,0.6699999999999999,0.9999754720999999
alpha-hys,->,scatter,0.41000000000000003,1.0
alpha-hys,->,scatter,0.54,1.0
alpha-hys,->,scatter,0.65,0.9999999866
alpha-hys,->,scatter,0.48,0.9999999891
alpha-hys,->,scatter,0.43999999999999995,0.9999999973
alpha-hys,->,scatter,0.21999999999999997,0.10787252970000001
alpha-hys,->,scatter,0.99,0.9782299817
alpha-hys,->,scatter,0.6799999999999999,0.9999993362
alpha-hys,->,scatter,0.88,0.9935625881
alpha-hys,->,scatter,0.37,1.0
alpha-hys,->,scatter,0.18999999999999995,0.1034741968
alpha-hys,->,scatter,0.050000000000000044,0.012840454199999999
alpha-hys,->,scatter,0.72,0.9999987681999999
alpha-hys,->,scatter,0.16000000000000003,0.06589097440000001
alpha-hys,->,scatter,0.95,0.9938079072
alpha-hys,->,scatter,0.33999999999999997,1.0
alpha-hys,->,scatter,0.98,0.9927898445000001
alpha-hys,->,scatter,0.9,0.9893712008
alpha-hys,->,scatter,0.43999999999999995,0.999999959
alpha-hys,->,scatter,0.33999999999999997,0.9999998664
alpha-hys,->,scatter,0.24,0.1373731097
alpha-hys,->,scatter,0.5700000000000001,0.9999999995000001
alpha-hys,->,scatter,0.85,0.9993024531
alpha-hys,->,scatter,0.5900000000000001,0.9999208714
alpha-hys,->,scatter,0.64,0.9999476792
alpha-hys,->,scatter,0.37,1.0
alpha-hys,->,scatter,0.77,0.9995585989
alpha-hys,->,scatter,0.15000000000000002,0.0885604989
alpha-hys,->,scatter,0.85,0.9996728008
alpha-hys,->,scatter,0.09999999999999998,0.0553686657
alpha-hys,->,scatter,0.27,0.1852129569
alpha-hys,->,scatter,0.17000000000000004,0.09974740039999999
